Wavelength (nm),Normalized
419.93,1.378821594699816e-07
420.99,1.3788215946998124e-07
421.01,1.3788215946998085e-07
421.04,1.3788215946998058e-07
421.06,1.3788215946998034e-07
421.09,1.3788215946998024e-07
421.11,1.3788215946998034e-07
421.14,1.3788215946998034e-07
421.16,1.378821594699803e-07
421.19,1.3788215946998024e-07
421.21,1.378821594699802e-07
421.24,1.3788215946998013e-07
421.26,1.378821594699801e-07
421.28,1.3788215946998005e-07
421.31,1.3788215946998005e-07
421.33,1.3788215946998e-07
421.36,1.3788215946997997e-07
421.38,1.3788215946997992e-07
421.41,1.378821594699799e-07
421.43,1.3788215946997984e-07
421.46,1.378821594699798e-07
421.48,1.3788215946997976e-07
421.51,1.3788215946997968e-07
421.53,1.3788215946997968e-07
421.56,1.378821594699796e-07
421.58,1.378821594699796e-07
421.6,1.378821594699796e-07
421.63,1.378821594699795e-07
421.65,1.3788215946997944e-07
421.68,1.3788215946997944e-07
421.7,1.378821594699794e-07
421.73,1.3788215946997934e-07
421.75,1.3788215946997929e-07
421.78,1.3788215946997929e-07
421.8,1.3788215946997926e-07
421.83,1.3788215946997918e-07
421.85,1.3788215946997913e-07
421.88,1.3788215946997913e-07
421.9,1.378821594699791e-07
421.93,1.3788215946997902e-07
421.95,1.37882159469979e-07
421.97,1.3788215946997897e-07
422.0,1.3788215946997894e-07
422.02,1.378821594699789e-07
422.05,1.3788215946997886e-07
422.07,1.3788215946997878e-07
422.1,1.3788215946997873e-07
422.12,1.378821594699787e-07
422.15,1.3788215946997865e-07
422.17,1.378821594699786e-07
422.2,1.3788215946997857e-07
422.22,1.3788215946997854e-07
422.25,1.3788215946997854e-07
422.27,1.378821594699785e-07
422.29,1.3788215946997844e-07
422.32,1.378821594699784e-07
422.34,1.3788215946997833e-07
422.37,1.378821594699783e-07
422.39,1.3788215946997825e-07
422.42,1.3788215946997825e-07
422.44,1.378821594699782e-07
422.47,1.3788215946997817e-07
422.49,1.3788215946997812e-07
422.52,1.378821594699781e-07
422.54,1.3788215946997804e-07
422.57,1.37882159469978e-07
422.59,1.3788215946997796e-07
422.62,1.3788215946997796e-07
422.64,1.3788215946997788e-07
422.66,1.3788215946997788e-07
422.69,1.378821594699778e-07
422.71,1.378821594699778e-07
422.74,1.3788215946997772e-07
422.76,1.378821594699777e-07
422.79,1.3788215946997764e-07
422.81,1.3788215946997764e-07
422.84,1.3788215946997757e-07
422.86,1.378821594699775e-07
422.89,1.3788215946997749e-07
422.91,1.3788215946997746e-07
422.94,1.378821594699774e-07
422.96,1.3788215946997738e-07
422.98,1.3788215946997733e-07
423.01,1.378821594699773e-07
423.03,1.3788215946997725e-07
423.06,1.3788215946997722e-07
423.08,1.3788215946997717e-07
423.11,1.3788215946997714e-07
423.13,1.378821594699771e-07
423.16,1.3788215946997706e-07
423.18,1.37882159469977e-07
423.21,1.3788215946997698e-07
423.23,1.3788215946997693e-07
423.26,1.378821594699769e-07
423.28,1.3788215946997682e-07
423.31,1.378821594699768e-07
423.33,1.3788215946997674e-07
423.35,1.3788215946997674e-07
423.38,1.378821594699767e-07
423.4,1.378821594699767e-07
423.43,1.378821594699766e-07
423.45,1.3788215946997656e-07
423.48,1.3788215946997653e-07
423.5,1.3788215946997648e-07
423.53,1.3788215946997645e-07
423.55,1.3788215946997645e-07
423.58,1.3788215946997637e-07
423.6,1.3788215946997632e-07
423.63,1.378821594699763e-07
423.65,1.378821594699763e-07
423.68,1.3788215946997624e-07
423.7,1.3788215946997616e-07
423.72,1.3788215946997616e-07
423.75,1.378821594699761e-07
423.77,1.378821594699762e-07
423.8,1.3788215946997616e-07
423.82,1.3788215946997592e-07
423.85,1.3788215946997558e-07
423.87,1.378821594699752e-07
425.01,1.378821594699748e-07
425.03,1.378821594699744e-07
425.06,1.3788215946997404e-07
425.08,1.378821594699738e-07
425.1,1.3788215946997378e-07
425.13,1.3788215946997386e-07
425.15,1.378821594699738e-07
425.18,1.3788215946997378e-07
425.2,1.3788215946997378e-07
425.23,1.3788215946997373e-07
425.25,1.378821594699737e-07
425.28,1.3788215946997365e-07
425.3,1.378821594699736e-07
425.33,1.3788215946997354e-07
425.35,1.3788215946997354e-07
425.38,1.3788215946997346e-07
425.4,1.3788215946997346e-07
425.43,1.378821594699734e-07
425.45,1.3788215946997338e-07
425.47,1.3788215946997333e-07
425.5,1.378821594699733e-07
425.52,1.3788215946997325e-07
425.55,1.378821594699732e-07
425.57,1.3788215946997314e-07
425.6,1.3788215946997314e-07
425.62,1.378821594699731e-07
425.65,1.3788215946997304e-07
425.67,1.37882159469973e-07
425.7,1.37882159469973e-07
425.72,1.3788215946997293e-07
425.75,1.3788215946997288e-07
425.77,1.3788215946997285e-07
425.79,1.3788215946997285e-07
425.82,1.3788215946997277e-07
425.84,1.3788215946997272e-07
425.87,1.378821594699727e-07
425.89,1.378821594699727e-07
425.92,1.3788215946997264e-07
425.94,1.378821594699726e-07
425.97,1.3788215946997256e-07
425.99,1.3788215946997248e-07
426.02,1.3788215946997248e-07
426.04,1.378821594699724e-07
426.07,1.378821594699724e-07
426.09,1.378821594699723e-07
426.12,1.378821594699723e-07
426.14,1.3788215946997224e-07
426.16,1.3788215946997222e-07
426.19,1.3788215946997217e-07
426.21,1.3788215946997214e-07
426.24,1.3788215946997209e-07
426.26,1.3788215946997206e-07
426.29,1.37882159469972e-07
426.31,1.3788215946997198e-07
426.34,1.3788215946997198e-07
426.36,1.378821594699719e-07
426.39,1.3788215946997185e-07
426.41,1.3788215946997182e-07
426.44,1.3788215946997177e-07
426.46,1.3788215946997174e-07
426.48,1.378821594699717e-07
426.51,1.3788215946997166e-07
426.53,1.3788215946997166e-07
426.56,1.3788215946997158e-07
426.58,1.3788215946997153e-07
426.61,1.378821594699715e-07
426.63,1.3788215946997145e-07
426.66,1.378821594699714e-07
426.68,1.3788215946997134e-07
426.71,1.3788215946997134e-07
426.73,1.378821594699713e-07
426.76,1.3788215946997124e-07
426.78,1.378821594699712e-07
426.81,1.3788215946997116e-07
426.83,1.378821594699711e-07
426.85,1.3788215946997108e-07
426.88,1.3788215946997105e-07
426.9,1.3788215946997105e-07
426.93,1.3788215946997097e-07
426.95,1.3788215946997097e-07
